onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	1.583	12200	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1394E
1.583	45.866	13784	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1394E
47.449	10.0	59653	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1394E
57.799	0.001	70002	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1394E
57.8	1.983	70002	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
59.783	1.6	71986	WORD	n/a	n/a	FIREMAN	Professions	1	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
61.399	0.967	73600	WORD_OFF	n/a	n/a	FIREMAN	Professions	1	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
62.366	1.6	74562	WORD	n/a	n/a	TEACHER	Professions	2	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
63.966	0.866	76161	WORD_OFF	n/a	n/a	TEACHER	Professions	2	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
64.832	1.6	77035	WORD	n/a	n/a	SILK	Materials	3	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
66.433	0.849	78634	WORD_OFF	n/a	n/a	SILK	Materials	3	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
67.282	1.6	79478	WORD	n/a	n/a	DENIM	Materials	4	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
68.883	0.95	81077	WORD_OFF	n/a	n/a	DENIM	Materials	4	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
69.833	1.6	82025	WORD	n/a	n/a	HOUR	Times	5	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
71.433	0.933	83624	WORD_OFF	n/a	n/a	HOUR	Times	5	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
72.366	1.6	84556	WORD	n/a	n/a	MINUTE	Times	6	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
73.983	0.866	86185	WORD_OFF	n/a	n/a	MINUTE	Times	6	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
74.849	1.6	87044	WORD	n/a	n/a	PLUMBER	Professions	7	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
76.466	1.0	88658	WORD_OFF	n/a	n/a	PLUMBER	Professions	7	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
77.466	1.6	89664	WORD	n/a	n/a	FARMER	Professions	8	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
79.083	1.0	91278	WORD_OFF	n/a	n/a	FARMER	Professions	8	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
80.083	1.6	92285	WORD	n/a	n/a	LEATHER	Materials	9	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
81.683	0.766	93884	WORD_OFF	n/a	n/a	LEATHER	Materials	9	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
82.449	1.6	94639	WORD	n/a	n/a	WOOL	Materials	10	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
84.066	0.817	96268	WORD_OFF	n/a	n/a	WOOL	Materials	10	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
84.883	1.6	97082	WORD	n/a	n/a	DAY	Times	11	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
86.483	0.766	98681	WORD_OFF	n/a	n/a	DAY	Times	11	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
87.249	1.6	99451	WORD	n/a	n/a	SECOND	Times	12	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
88.866	0.001	101065	WORD_OFF	n/a	n/a	SECOND	Times	12	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
88.867	0.002	101065	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
88.869	0.0	101065	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
88.868	0.001	101065	PROB	8.016	n/a	n/a	n/a	-999	-1	[2, 2, 4]	8.0	catFR1	2	R1394E
88.869	8.031	101066	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1394E
96.9	4.766	109096	PROB	4.749	n/a	n/a	n/a	-999	-1	[5, 5, 3]	13.0	catFR1	2	R1394E
101.666	6.85	113862	PROB	6.833	n/a	n/a	n/a	-999	-1	[7, 4, 2]	13.0	catFR1	2	R1394E
108.516	10.816	120712	PROB	10.799	n/a	n/a	n/a	-999	-1	[1, 8, 4]	13.0	catFR1	2	R1394E
119.332	0.0	131521	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
119.332	1.751	131528	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1394E
121.083	2.457	133279	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
123.54	2.371	135736	REC_WORD	2.457	n/a	FIREMAN	Professions	1	-1	[0, 0, 0]	n/a	catFR1	2	R1394E
