onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	1.748	225431	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	8	R1626S
1.748	52.65	227177	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	8	R1626S
54.398	10.0	279829	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	8	R1626S
64.747	0.0	290169	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	8	R1626S
64.747	2.134	290178	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
66.881	1.6	292306	WORD	n/a	n/a	NYLON	Fabric	1	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
68.481	0.799	293908	WORD_OFF	n/a	n/a	NYLON	Fabric	1	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
69.28	1.6	294709	WORD	n/a	n/a	FLEECE	Fabric	2	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
70.881	0.817	296302	WORD_OFF	n/a	n/a	FLEECE	Fabric	2	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
71.698	1.6	297122	WORD	n/a	n/a	DRILL	Tools	3	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
73.298	0.935	298725	WORD_OFF	n/a	n/a	DRILL	Tools	3	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
74.233	1.6	299660	WORD	n/a	n/a	SANDER	Tools	4	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
75.831	0.816	301253	WORD_OFF	n/a	n/a	SANDER	Tools	4	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
76.647	1.6	302073	WORD	n/a	n/a	DOOR	Building	5	-1	[0, 0, 0]	n/a	catFR1	8	R1626S
