onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	38.264	36584	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1683A
38.264	42.332	74846	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1683A
80.596	10.36	117175	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1683A
90.956	0.001	127531	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1683A
90.957	2.251	127542	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
93.208	1.603	129788	WORD	n/a	n/a	ORGAN	Instruments	1	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
94.811	0.759	131390	WORD_OFF	n/a	n/a	ORGAN	Instruments	1	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
95.57	1.6	132153	WORD	n/a	n/a	VIOLIN	Instruments	2	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
97.17	0.94	133756	WORD_OFF	n/a	n/a	VIOLIN	Instruments	2	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
98.11	1.61	134693	WORD	n/a	n/a	LAMB	FarmAnimals	3	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
99.72	0.783	136307	WORD_OFF	n/a	n/a	LAMB	FarmAnimals	3	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
100.503	1.607	137081	WORD	n/a	n/a	COW	FarmAnimals	4	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
102.11	0.81	138694	WORD_OFF	n/a	n/a	COW	FarmAnimals	4	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
102.92	1.608	139501	WORD	n/a	n/a	FOOTBALL	Toys	5	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
104.528	0.884	141103	WORD_OFF	n/a	n/a	FOOTBALL	Toys	5	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
105.412	1.608	141986	WORD	n/a	n/a	BASEBALL	Toys	6	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
107.02	0.917	143600	WORD_OFF	n/a	n/a	BASEBALL	Toys	6	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
107.937	1.606	144515	WORD	n/a	n/a	HEN	FarmAnimals	7	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
109.543	0.96	146118	WORD_OFF	n/a	n/a	HEN	FarmAnimals	7	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
110.503	1.607	147088	WORD	n/a	n/a	CALF	FarmAnimals	8	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
112.11	0.96	148690	WORD_OFF	n/a	n/a	CALF	FarmAnimals	8	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
113.07	1.607	149650	WORD	n/a	n/a	BARBIE	Toys	9	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
114.677	0.867	151252	WORD_OFF	n/a	n/a	BARBIE	Toys	9	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
115.544	1.6	152124	WORD	n/a	n/a	PUZZLE	Toys	10	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
117.144	0.959	153727	WORD_OFF	n/a	n/a	PUZZLE	Toys	10	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
118.103	1.6	154686	WORD	n/a	n/a	CELLO	Instruments	11	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
119.703	0.916	156288	WORD_OFF	n/a	n/a	CELLO	Instruments	11	-1	[0, 0, 0]	n/a	catFR1	2	R1683A
