name	x	y	z	size	group	hemisphere	type	ind.region
RZ4	36.1019	-7.03576	21.1710775471596	6.184	RZ	R	depth	postcentral
RZ5	35.2799	-4.96238	30.1091403361072	6.184	RZ	R	depth	postcentral
RZ6	34.8069	-2.66441	39.7507961989885	6.184	RZ	R	depth	precentral
RZ7	34.3228	-1.65597	48.2637366829152	6.184	RZ	R	depth	precentral
RZ8	32.7414	-3.28584	56.3215264213292	6.184	RZ	R	depth	precentral
RZ9	33.0401	-4.32074	61.7047215468305	6.184	RZ	R	depth	precentral
RZ10	32.6075	-0.331291	66.3538313642812	6.184	RZ	R	depth	caudalmiddlefrontal
RT1	45.78	3.84922	-3.47457212064012	6.184	RT	R	depth	insula
RT2	49.142	3.26908	-2.47283558337174	6.184	RT	R	depth	superiortemporal
RT3	51.9669	1.84592	-4.1333202257673	6.184	RT	R	depth	superiortemporal
RT4	55.3996	0.891877	-5.89126336183445	6.184	RT	R	depth	superiortemporal
RT5	58.659	0.797324	-7.31779654032423	6.184	RT	R	depth	superiortemporal
RT6	61.6297	0.958723	-8.23840002051503	6.184	RT	R	depth	superiortemporal
RT7	63.9978	1.13451	-8.41585856988205	6.184	RT	R	depth	superiortemporal
RT8	66.7697	1.21476	-9.11907653200016	6.184	RT	R	depth	middletemporal
RT9	68.8022	1.95991	-8.91835371874127	6.184	RT	R	depth	middletemporal
RT10	71.3585	2.19474	-8.67776799705417	6.184	RT	R	depth	middletemporal
RL1	6.9405	-64.9485	5.21837857681678	6.184	RL	R	depth	lingual
RL2	14.0015	-66.3347	2.23080308780196	6.184	RL	R	depth	lingual
RL3	21.3698	-65.5706	0.567193945473349	6.184	RL	R	depth	lingual
RL4	28.5412	-65.2161	-0.210476583302455	6.184	RL	R	depth	lingual
RL5	34.892	-62.6873	1.04410771600029	6.184	RL	R	depth	lateraloccipital
RL6	44.6819	-58.188	6.52695006056418	6.184	RL	R	depth	lateraloccipital
RL7	51.2033	-56.1484	8.05414470266336	6.184	RL	R	depth	middletemporal
RL8	55.8948	-56.339	7.6178522935157	6.184	RL	R	depth	middletemporal
RL9	59.4405	-57.7117	5.59469696218686	6.184	RL	R	depth	middletemporal
RL10	65.6092	-59.2137	1.24053521108899	6.184	RL	R	depth	middletemporal
RW1	8.64028	-71.5187	5.65542785553849	6.184	RW	R	depth	lingual
RW2	13.1535	-73.4109	4.98547947468401	6.184	RW	R	depth	pericalcarine
RW3	18.3508	-74.3014	5.4915187796122	6.184	RW	R	depth	lateraloccipital
RW4	23.9965	-75.103	5.44584769501362	6.184	RW	R	depth	fusiform
RW5	29.3604	-75.7954	5.11279917310432	6.184	RW	R	depth	lateraloccipital
RW6	34.5246	-75.4865	4.18716851248873	6.184	RW	R	depth	lateraloccipital
RW7	40.2951	-75.6821	0.394157987279623	6.184	RW	R	depth	lateraloccipital
RW8	46.1004	-78.0163	0.859242293594491	6.184	RW	R	depth	lateraloccipital
RW9	51.9468	-79.7009	2.51920706390262	6.184	RW	R	depth	lateraloccipital
RW10	56.5796	-80.0789	3.44265722876052	6.184	RW	R	depth	lateraloccipital
RX1	5.13252	-44.6315	20.6070598797786	6.184	RX	R	depth	isthmuscingulate
RX2	11.4625	-47.3826	21.5136595928209	6.184	RX	R	depth	isthmuscingulate
RX3	16.5273	-50.8383	23.2562037843288	6.184	RX	R	depth	precuneus
RX4	21.9504	-51.8697	26.5223933855266	6.184	RX	R	depth	precuneus
RX5	28.3739	-51.976	28.6050991369277	6.184	RX	R	depth	precuneus
RX6	35.4665	-52.0202	30.6753400422054	6.184	RX	R	depth	superiorparietal
RX7	41.8041	-53.5453	32.1636456176234	6.184	RX	R	depth	inferiorparietal
RX8	47.3482	-54.8132	32.8562284524146	6.184	RX	R	depth	inferiorparietal
RX9	52.3448	-56.4089	33.7347328768635	6.184	RX	R	depth	inferiorparietal
RX10	56.7122	-60.3785	35.6707300072252	6.184	RX	R	depth	inferiorparietal
RP1	4.30625	-58.7473	43.3513354872635	6.184	RP	R	depth	precuneus
RP2	9.12388	-57.8511	45.1926147601964	6.184	RP	R	depth	precuneus
RP3	13.7812	-58.5057	45.9927912461705	6.184	RP	R	depth	precuneus
RP4	19.4151	-60.1111	46.308564778294	6.184	RP	R	depth	superiorparietal
RP5	26.1305	-60.2513	48.3313531328057	6.184	RP	R	depth	superiorparietal
RP6	31.4405	-59.7762	50.2138924484391	6.184	RP	R	depth	superiorparietal
RP7	35.8065	-60.1602	51.0579514745652	6.184	RP	R	depth	superiorparietal
RP8	40.0793	-61.0224	50.8412516299209	6.184	RP	R	depth	inferiorparietal
RP9	43.1001	-60.7992	52.5088035946567	6.184	RP	R	depth	inferiorparietal
RP10	47.2404	-58.2031	54.5232853311966	6.184	RP	R	depth	inferiorparietal
RU1	38.8575	-32.7172	6.98879394368481	6.184	RU	R	depth	superiortemporal
RU2	42.6008	-33.1113	6.73595204580894	6.184	RU	R	depth	superiortemporal
RU3	45.6745	-32.4585	7.01248058181328	6.184	RU	R	depth	superiortemporal
RU4	48.2279	-31.6044	7.54277071214221	6.184	RU	R	depth	superiortemporal
RU5	50.2646	-31.3281	8.01234330323519	6.184	RU	R	depth	bankssts
RU6	52.9439	-30.6363	7.54324897315	6.184	RU	R	depth	superiortemporal
RU7	55.9126	-30.0102	7.97178333804363	6.184	RU	R	depth	bankssts
RU8	58.0024	-29.7863	8.35870288816376	6.184	RU	R	depth	bankssts
RU9	60.8328	-29.2037	8.11448952078501	6.184	RU	R	depth	superiortemporal
RU10	63.7462	-29.5288	8.03978918068026	6.184	RU	R	depth	superiortemporal
LB1	-27.1428	-9.95403	-22.9771650438963	6.184	LB	L	depth	insula
LB2	-33.8609	-11.0843	-25.4003210485977	6.184	LB	L	depth	insula
LB3	-40.5336	-12.375	-26.835641531238	6.184	LB	L	depth	fusiform
LB4	-44.3259	-12.8037	-25.0760038844139	6.184	LB	L	depth	fusiform
LB5	-48.0306	-13.8526	-25.4955092315266	6.184	LB	L	depth	inferiortemporal
LB6	-51.6222	-14.5841	-25.3514756766213	6.184	LB	L	depth	middletemporal
LB7	-56.4226	-15.0211	-26.4130180849358	6.184	LB	L	depth	inferiortemporal
LB8	-61.6663	-14.4708	-24.668713692858	6.184	LB	L	depth	middletemporal
LB9	-67.215	-13.7557	-24.4926621105427	6.184	LB	L	depth	middletemporal
LB10	-71.2435	-14.003	-23.8668237143698	6.184	LB	L	depth	middletemporal
LA1	-25.7105	0.00666266	-22.2751732472599	6.184	LA	L	depth	insula
LA2	-31.0273	0.187789	-22.3212145068325	6.184	LA	L	depth	insula
LA3	-36.6777	0.855384	-22.7440515386758	6.184	LA	L	depth	insula
LA4	-41.1813	1.02577	-22.2588025424881	6.184	LA	L	depth	superiortemporal
LA5	-45.1252	0.138704	-22.4135994659628	6.184	LA	L	depth	superiortemporal
LA6	-50.162	-0.681204	-22.4988479062404	6.184	LA	L	depth	superiortemporal
LA7	-56.7726	-1.53099	-23.0100957097206	6.184	LA	L	depth	middletemporal
LA8	-62.4465	-1.52263	-22.6018476938865	6.184	LA	L	depth	middletemporal
LA9	-66.9791	-1.65194	-22.72020183797	6.184	LA	L	depth	middletemporal
LA10	-70.9208	-1.25277	-22.4675559587222	6.184	LA	L	depth	middletemporal
LC1	-22.666	-26.4837	-14.0526681996363	6.184	LC	L	depth	parahippocampal
LC2	-28.4196	-26.8996	-12.8051449831374	6.184	LC	L	depth	insula
LC3	-32.8292	-28.8681	-14.3016635329953	6.184	LC	L	depth	insula
LC4	-38.1033	-29.4095	-10.9449018132013	6.184	LC	L	depth	fusiform
LC5	-43.3828	-29.9825	-11.5051673967807	6.184	LC	L	depth	fusiform
LC6	-48.6978	-30.5255	-13.4176877247006	6.184	LC	L	depth	inferiortemporal
LC7	-54.2877	-29.6114	-13.2254674651823	6.184	LC	L	depth	middletemporal
LC8	-61.4576	-29.0672	-12.6260967062402	6.184	LC	L	depth	middletemporal
LC9	-66.2962	-30.1933	-8.82146036396203	6.184	LC	L	depth	middletemporal
LC10	-72.1796	-30.3107	-8.06025315379511	6.184	LC	L	depth	middletemporal
LT1	-49.1979	4.62403	-10.4616051152612	6.184	LT	L	depth	superiortemporal
LT2	-52.4558	3.86388	-11.4651738631292	6.184	LT	L	depth	superiortemporal
LT3	-56.9707	2.02274	-12.9765773191509	6.184	LT	L	depth	superiortemporal
LT4	-59.9705	1.6357	-10.8220888905019	6.184	LT	L	depth	superiortemporal
LT5	-61.5095	1.81206	-10.5159402379775	6.184	LT	L	depth	superiortemporal
LT6	-64.16	1.46391	-8.73588058515678	6.184	LT	L	depth	superiortemporal
LT7	-65.9895	0.982561	-8.41666936225572	6.184	LT	L	depth	superiortemporal
LT8	-68.4717	0.457835	-6.48614592171896	6.184	LT	L	depth	superiortemporal
LT9	-70.7069	0.076443	-5.93144464201815	6.184	LT	L	depth	superiortemporal
LT10	-73.6806	-0.140602	-5.34543469288851	6.184	LT	L	depth	superiortemporal
LO1	9.36604	38.2685	-27.1565625272874	6.184	LO	R	depth	lateralorbitofrontal
LO2	0.853077	38.9121	-25.6837722393079	6.184	LO	R	depth	medialorbitofrontal
LO3	-7.09333	39.7425	-25.7590499719772	6.184	LO	L	depth	medialorbitofrontal
LO4	-12.7067	40.0142	-24.0260607414308	6.184	LO	L	depth	lateralorbitofrontal
LO5	-20.0247	40.637	-24.5033591073755	6.184	LO	L	depth	lateralorbitofrontal
LO6	-26.1652	39.7589	-22.7969307552814	6.184	LO	L	depth	lateralorbitofrontal
LO7	-32.3546	39.3404	-21.9413005505972	6.184	LO	L	depth	lateralorbitofrontal
LO8	-41.6758	38.8834	-18.4530180029293	6.184	LO	L	depth	parsorbitalis
LO9	-50.9934	40.472	-16.8724041291349	6.184	LO	L	depth	parsorbitalis
LO10	-56.7259	42.1776	-15.9888777149028	6.184	LO	L	depth	parsorbitalis
LY1	-40.0102	17.0181	-10.0542940078052	6.184	LY	L	depth	insula
LY2	-39.3144	18.1483	-4.20905398017781	6.184	LY	L	depth	insula
LY3	-38.3426	19.4222	2.72511606263419	6.184	LY	L	depth	insula
LY4	-37.0226	20.8524	9.78989907360062	6.184	LY	L	depth	parsopercularis
LY5	-33.0137	22.2323	16.6303044050308	6.184	LY	L	depth	parsopercularis
LY6	-28.7396	24.0013	24.173540674036	6.184	LY	L	depth	rostralmiddlefrontal
LY7	-29.6272	25.3576	30.5302173258713	6.184	LY	L	depth	rostralmiddlefrontal
LY8	-31.5519	25.053	36.1443621892483	6.184	LY	L	depth	rostralmiddlefrontal
LY9	-34.732	25.0934	41.0855420932793	6.184	LY	L	depth	caudalmiddlefrontal
LY10	-36.5762	24.9841	46.0871827750162	6.184	LY	L	depth	caudalmiddlefrontal
LZ1	-45.8392	0.397101	-7.21567221910502	6.184	LZ	L	depth	insula
LZ2	-43.4682	-0.307343	-0.686932969513542	6.184	LZ	L	depth	insula
LZ3	-41.5276	1.54238	7.01499603632635	6.184	LZ	L	depth	insula
LZ4	-40.1913	2.4652	15.6984011962814	6.184	LZ	L	depth	precentral
LZ5	-37.3992	1.69763	23.5714281771617	6.184	LZ	L	depth	parsopercularis
LZ6	-35.6115	3.74676	28.8086506759128	6.184	LZ	L	depth	caudalmiddlefrontal
LZ7	-35.5509	11.8215	33.8919263666735	6.184	LZ	L	depth	caudalmiddlefrontal
LZ8	-38.7523	13.3621	40.0579383821965	6.184	LZ	L	depth	caudalmiddlefrontal
LZ9	-38.8964	9.21248	47.4900974573032	6.184	LZ	L	depth	caudalmiddlefrontal
LZ10	-38.6557	7.76855	54.4447784528256	6.184	LZ	L	depth	caudalmiddlefrontal
LQ1	-9.15811	27.3846	25.8459612686923	6.184	LQ	L	depth	caudalanteriorcingulate
LQ2	-14.5583	27.5273	25.9014812712228	6.184	LQ	L	depth	superiorfrontal
LQ3	-19.9342	28.6551	27.980523411146	6.184	LQ	L	depth	rostralmiddlefrontal
LQ4	-25.3563	28.6854	28.4770579895138	6.184	LQ	L	depth	rostralmiddlefrontal
LQ5	-31.9971	29.9954	33.4887174854902	6.184	LQ	L	depth	rostralmiddlefrontal
LQ6	-40.0575	27.6444	36.9317969294163	6.184	LQ	L	depth	rostralmiddlefrontal
LQ7	-45.4235	26.7556	38.9158497010087	6.184	LQ	L	depth	rostralmiddlefrontal
LQ8	-50.8017	27.1981	38.1155674516877	6.184	LQ	L	depth	rostralmiddlefrontal
LQ9	-57.0869	26.864	37.976307156494	6.184	LQ	L	depth	rostralmiddlefrontal
LQ10	-64.4262	25.7239	38.3770736227216	6.184	LQ	L	depth	rostralmiddlefrontal
