onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	164.8	75921	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1472T
164.8	24.5	240711	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1472T
189.3	10.349	265220	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1472T
199.649	0.0	275564	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1472T
199.649	2.201	275564	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
201.85	1.617	277759	WORD	n/a	n/a	HAND	BodyParts	1	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
203.467	0.883	279373	WORD_OFF	n/a	n/a	HAND	BodyParts	1	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
204.35	1.6	280259	WORD	n/a	n/a	KNEE	BodyParts	2	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
205.95	0.783	281860	WORD_OFF	n/a	n/a	KNEE	BodyParts	2	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
206.733	1.6	282640	WORD	n/a	n/a	GORILLA	Zoo	3	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
208.333	0.9	284240	WORD_OFF	n/a	n/a	GORILLA	Zoo	3	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
209.233	1.6	285140	WORD	n/a	n/a	CHIMPANZEE	Zoo	4	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
210.833	0.783	286740	WORD_OFF	n/a	n/a	CHIMPANZEE	Zoo	4	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
211.616	1.6	287521	WORD	n/a	n/a	COMPUTER	Electronics	5	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
213.216	0.767	289121	WORD_OFF	n/a	n/a	COMPUTER	Electronics	5	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
213.983	1.6	289888	WORD	n/a	n/a	SPEAKER	Electronics	6	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
215.583	0.767	291489	WORD_OFF	n/a	n/a	SPEAKER	Electronics	6	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
216.35	1.616	292256	WORD	n/a	n/a	MONKEY	Zoo	7	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
217.966	0.851	293869	WORD_OFF	n/a	n/a	MONKEY	Zoo	7	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
218.817	1.615	294729	WORD	n/a	n/a	LION	Zoo	8	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
220.432	0.835	296343	WORD_OFF	n/a	n/a	LION	Zoo	8	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
221.267	1.616	297176	WORD	n/a	n/a	EAR	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	0	R1472T
