name	x	y	z	size	group	hemisphere	type	ind.region
RB1	33.5109	-15.4305	-16.2184891829298	6.184	RB	R	depth	insula
RB2	37.9445	-15.5586	-16.7907244752567	6.184	RB	R	depth	insula
RB3	41.9765	-15.4655	-16.6802010336553	6.184	RB	R	depth	insula
RB4	46.1263	-15.4463	-17.0807715783675	6.184	RB	R	depth	superiortemporal
RB5	50.2343	-14.6897	-16.7495411889604	6.184	RB	R	depth	middletemporal
RB6	55.38	-13.7321	-14.5779618230295	6.184	RB	R	depth	middletemporal
RB7	60.1976	-12.642	-11.6318433703682	6.184	RB	R	depth	middletemporal
RB8	65.6832	-12.5737	-13.3559206846369	6.184	RB	R	depth	middletemporal
RB9	70.5192	-13.3718	-14.0555333998298	6.184	RB	R	depth	middletemporal
RB10	74.0885	-13.3321	-14.763523099588	6.184	RB	R	depth	middletemporal
RA1	27.5492	1.25256	-22.7486451736347	6.184	RA	R	depth	insula
RA2	32.8052	1.87431	-22.4167201819573	6.184	RA	R	depth	insula
RA3	36.886	2.74773	-22.9730124200797	6.184	RA	R	depth	superiortemporal
RA4	41.1976	3.93395	-23.0689759723551	6.184	RA	R	depth	superiortemporal
RA5	45.9395	4.76673	-23.8347999346527	6.184	RA	R	depth	superiortemporal
RA6	50.778	4.68199	-24.3606468294188	6.184	RA	R	depth	middletemporal
RA7	55.5485	4.13302	-24.1722353277817	6.184	RA	R	depth	middletemporal
RA8	59.1464	4.70216	-22.1060321592679	6.184	RA	R	depth	middletemporal
RA9	63.1131	5.45189	-21.3243580259284	6.184	RA	R	depth	middletemporal
RA10	67.9745	6.37029	-20.2031000692979	6.184	RA	R	depth	middletemporal
RI1	26.5156	-0.91178	-38.325929013574	6.184	RI	R	depth	fusiform
RI2	31.296	-0.330663	-36.9420829796578	6.184	RI	R	depth	entorhinal
RI3	35.4442	2.39343	-33.9943521140303	6.184	RI	R	depth	fusiform
RI4	40.4645	5.69029	-32.8888477502966	6.184	RI	R	depth	inferiortemporal
RI5	45.0317	9.23244	-32.3293150607817	6.184	RI	R	depth	inferiortemporal
RI6	49.3609	8.86984	-33.7659010655216	6.184	RI	R	depth	middletemporal
RI7	54.6593	7.01195	-36.0242008551425	6.184	RI	R	depth	middletemporal
RI8	59.4717	6.78333	-36.9777847626679	6.184	RI	R	depth	middletemporal
RI9	63.1175	6.76924	-36.623388629443	6.184	RI	R	depth	middletemporal
RI10	67.7575	7.5168	-36.2028144052694	6.184	RI	R	depth	middletemporal
RT1	47.2772	-8.20999	-1.54199370979073	6.184	RT	R	depth	insula
RT2	50.5578	-8.05937	-1.79190340924102	6.184	RT	R	depth	transversetemporal
RT3	53.7764	-7.99859	-2.16118516173704	6.184	RT	R	depth	transversetemporal
RT4	57.4774	-6.6367	-1.71232995046028	6.184	RT	R	depth	superiortemporal
RT5	61.2767	-5.91901	-0.280866642875777	6.184	RT	R	depth	superiortemporal
RT6	64.8288	-5.23192	0.080175059860526	6.184	RT	R	depth	superiortemporal
RT7	67.5878	-4.63421	0.81899870558615	6.184	RT	R	depth	superiortemporal
RT8	69.9287	-4.68771	0.995190678573352	6.184	RT	R	depth	superiortemporal
RT9	73.1292	-4.21337	0.93639927178299	6.184	RT	R	depth	superiortemporal
RT10	77.0469	-3.77299	0.193867238255863	6.184	RT	R	depth	superiortemporal
RF1	25.2014	-42.3672	-4.45654170382437	6.184	RF	R	depth	lingual
RF2	31.9106	-43.2223	-5.87163758867578	6.184	RF	R	depth	lingual
RF3	37.9678	-42.4883	-5.79023863789507	6.184	RF	R	depth	fusiform
RF4	44.2341	-40.7619	-2.75721144285716	6.184	RF	R	depth	bankssts
RF5	50.7303	-39.6633	-1.43717134542796	6.184	RF	R	depth	bankssts
