onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	1.918	5091	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1400N
1.918	29.48	7000	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1400N
31.398	10.352	36479	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1400N
41.75	0.001	46829	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1400N
41.751	2.332	46829	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
44.083	1.617	49169	WORD	n/a	n/a	KNEE	BodyParts	1	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
45.7	0.766	50779	WORD_OFF	n/a	n/a	KNEE	BodyParts	1	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
46.466	1.616	51546	WORD	n/a	n/a	ELBOW	BodyParts	2	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
48.082	0.834	53156	WORD_OFF	n/a	n/a	ELBOW	BodyParts	2	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
48.916	1.617	53998	WORD	n/a	n/a	CRICKET	Insects	3	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
50.533	0.767	55608	WORD_OFF	n/a	n/a	CRICKET	Insects	3	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
51.3	1.616	56375	WORD	n/a	n/a	SPIDER	Insects	4	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
52.916	0.949	58003	WORD_OFF	n/a	n/a	SPIDER	Insects	4	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
53.865	1.617	58939	WORD	n/a	n/a	UNDERWEAR	Clothing	5	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
55.482	0.817	60568	WORD_OFF	n/a	n/a	UNDERWEAR	Clothing	5	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
56.299	1.6	61372	WORD	n/a	n/a	SKIRT	Clothing	6	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
57.899	0.9	62982	WORD_OFF	n/a	n/a	SKIRT	Clothing	6	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
58.799	1.6	63880	WORD	n/a	n/a	EYE	BodyParts	7	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
60.399	0.967	65471	WORD_OFF	n/a	n/a	EYE	BodyParts	7	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
61.366	1.6	66445	WORD	n/a	n/a	EAR	BodyParts	8	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
62.966	0.883	68036	WORD_OFF	n/a	n/a	EAR	BodyParts	8	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
63.849	1.617	68934	WORD	n/a	n/a	JACKET	Clothing	9	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
65.466	0.784	70544	WORD_OFF	n/a	n/a	JACKET	Clothing	9	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
66.25	1.615	71330	WORD	n/a	n/a	SHORTS	Clothing	10	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
67.865	0.934	72940	WORD_OFF	n/a	n/a	SHORTS	Clothing	10	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
68.799	1.601	73875	WORD	n/a	n/a	ROACH	Insects	11	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
70.4	0.85	75485	WORD_OFF	n/a	n/a	ROACH	Insects	11	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
71.25	1.6	76327	WORD	n/a	n/a	BEETLE	Insects	12	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
72.85	0.001	77918	WORD_OFF	n/a	n/a	BEETLE	Insects	12	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
72.851	0.0	77937	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
72.851	0.001	77929	PROB	0.001	n/a	n/a	n/a	-999	-1	[5, 3, 6]	11	catFR1	1	R1400N
72.852	0.0	77937	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
72.852	12.548	77930	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1400N
85.4	1.301	90477	PROB	1.301	n/a	n/a	n/a	-999	-1	[3, 7, 4]	66	catFR1	1	R1400N
86.701	5.665	91778	PROB	5.665	n/a	n/a	n/a	-999	-1	[3, 5, 6]	66	catFR1	1	R1400N
92.366	3.534	97443	PROB	3.534	n/a	n/a	n/a	-999	-1	[7, 8, 1]	66	catFR1	1	R1400N
95.9	0.0	100978	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
95.9	2.149	100977	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1400N
98.049	3.926	103119	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
101.975	2.361	107052	REC_WORD	2.361	n/a	EYE	BodyParts	7	-1	[0, 0, 0]	n/a	catFR1	1	R1400N
