onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	12.218	197623	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	7	R1617S
12.218	61.116	209842	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	7	R1617S
73.334	10.35	270953	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	7	R1617S
83.684	0.0	281305	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	7	R1617S
83.684	2.316	281305	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
86.0	1.599	283613	WORD	n/a	n/a	COAT	Clothing	1	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
87.599	0.784	285214	WORD_OFF	n/a	n/a	COAT	Clothing	1	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
88.383	1.617	286000	WORD	n/a	n/a	SHOES	Clothing	2	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
90.0	0.817	287620	WORD_OFF	n/a	n/a	SHOES	Clothing	2	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
90.817	1.616	288436	WORD	n/a	n/a	APPLE	Fruit	3	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
92.433	0.966	290046	WORD_OFF	n/a	n/a	APPLE	Fruit	3	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
93.399	1.601	291019	WORD	n/a	n/a	BANANA	Fruit	4	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
95.0	0.766	292620	WORD_OFF	n/a	n/a	BANANA	Fruit	4	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
95.766	1.601	293386	WORD	n/a	n/a	CORN	Vegetables	5	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
97.367	0.783	294987	WORD_OFF	n/a	n/a	CORN	Vegetables	5	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
98.15	1.616	295763	WORD	n/a	n/a	POTATO	Vegetables	6	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
99.766	0.851	297383	WORD_OFF	n/a	n/a	POTATO	Vegetables	6	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
100.617	1.6	298228	WORD	n/a	n/a	SHIRT	Clothing	7	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
102.217	0.833	299829	WORD_OFF	n/a	n/a	SHIRT	Clothing	7	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
103.05	1.617	300664	WORD	n/a	n/a	SOCKS	Clothing	8	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
104.667	0.899	302284	WORD_OFF	n/a	n/a	SOCKS	Clothing	8	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
105.566	1.601	303178	WORD	n/a	n/a	CELERY	Vegetables	9	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
107.167	0.799	304779	WORD_OFF	n/a	n/a	CELERY	Vegetables	9	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
107.966	1.6	305584	WORD	n/a	n/a	ONION	Vegetables	10	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
109.566	0.767	307185	WORD_OFF	n/a	n/a	ONION	Vegetables	10	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
110.333	1.6	307951	WORD	n/a	n/a	PLUM	Fruit	11	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
111.933	0.95	309552	WORD_OFF	n/a	n/a	PLUM	Fruit	11	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
112.883	1.618	310495	WORD	n/a	n/a	PEACH	Fruit	12	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
114.501	0.0	312115	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	7	R1617S
114.501	0.0	312115	PROB	0.0	n/a	n/a	n/a	-999	-1	[8, 8, 3]	19	catFR1	7	R1617S
114.5	0.001	312116	WORD_OFF	n/a	n/a	PEACH	Fruit	12	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
114.501	0.0	312116	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
114.501	7.132	312116	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
121.633	5.05	319247	PROB	5.05	n/a	n/a	n/a	-999	-1	[2, 4, 3]	9	catFR1	7	R1617S
126.683	7.768	324297	PROB	7.768	n/a	n/a	n/a	-999	-1	[1, 8, 7]	16	catFR1	7	R1617S
134.451	3.915	332064	PROB	3.915	n/a	n/a	n/a	-999	-1	[3, 3, 1]	7	catFR1	7	R1617S
138.366	0.0	335979	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	7	R1617S
138.366	1.318	335983	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
139.684	0.869	337299	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
140.553	0.813	338166	REC_WORD_VV	0.813	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
141.366	1.891	338979	REC_WORD	1.891	n/a	PLUM	Fruit	11	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
143.257	1.603	340870	REC_WORD	1.603	n/a	PEACH	Fruit	12	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
144.86	1.459	342473	REC_WORD	1.459	n/a	APPLE	Fruit	3	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
146.319	3.785	343932	REC_WORD	3.785	n/a	SOCKS	Clothing	8	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
150.104	5.181	347717	REC_WORD	5.181	n/a	SHOES	Clothing	2	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
155.285	8.826	352897	REC_WORD	8.826	n/a	PANTS	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
164.111	4.648	361723	REC_WORD_VV	4.648	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
168.759	2.132	366371	REC_WORD_VV	2.132	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
170.891	27.226	368503	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	7	R1617S
198.117	10.349	395729	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	7	R1617S
208.466	0.0	406081	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	7	R1617S
