name	x	y	z	size	group	hemisphere	type	ind.region
ROF1	9.53387	28.0321	-21.817838678548	5.024	ROF	R	depth	lateralorbitofrontal
ROF2	13.1843	28.9836	-20.6847152662619	5.024	ROF	R	depth	lateralorbitofrontal
ROF3	16.46	29.9002	-19.436977064908	5.024	ROF	R	depth	lateralorbitofrontal
ROF4	19.1892	30.5692	-17.7832310479776	5.024	ROF	R	depth	lateralorbitofrontal
ROF5	21.8843	30.6379	-15.959974111987	5.024	ROF	R	depth	lateralorbitofrontal
ROF6	25.6544	30.1774	-13.6923021514307	5.024	ROF	R	depth	lateralorbitofrontal
ROF7	29.7238	29.8435	-11.5094139054173	5.024	ROF	R	depth	lateralorbitofrontal
ROF8	32.285	30.5976	-10.5921400077636	5.024	ROF	R	depth	lateralorbitofrontal
ROF9	35.3327	31.7843	-8.13368218787126	5.024	ROF	R	depth	lateralorbitofrontal
ROF10	38.2857	32.3245	-5.35360029930568	5.024	ROF	R	depth	lateralorbitofrontal
ROF11	40.9236	32.2631	-3.26983968905107	5.024	ROF	R	depth	parstriangularis
ROF12	44.0944	31.9992	-0.926662308126732	5.024	ROF	R	depth	parstriangularis
ROF13	46.9362	31.4617	1.86692528485782	5.024	ROF	R	depth	parstriangularis
ROF14	50.9275	32.0165	4.10510125404619	5.024	ROF	R	depth	parstriangularis
ROF15	55.4657	33.3314	4.92944879544417	5.024	ROF	R	depth	parstriangularis
RP1	20.8214	14.829	-34.7610045733771	5.024	RP	R	depth	entorhinal
RP2	23.7746	14.7611	-35.0481974093335	5.024	RP	R	depth	temporalpole
RP3	26.7072	15.1858	-34.7267536394566	5.024	RP	R	depth	inferiortemporal
RP4	30.5041	14.6961	-33.8420107999749	5.024	RP	R	depth	inferiortemporal
RP5	34.0503	14.6728	-34.4638146635581	5.024	RP	R	depth	middletemporal
RP6	38.7086	14.0879	-35.5921940423104	5.024	RP	R	depth	middletemporal
RP7	42.5808	13.272	-34.716311681581	5.024	RP	R	depth	middletemporal
RP8	46.3216	12.6318	-34.7521197278728	5.024	RP	R	depth	middletemporal
RP9	50.0689	11.9148	-35.3786082554129	5.024	RP	R	depth	middletemporal
RP10	54.5209	10.57	-36.1501829737388	5.024	RP	R	depth	middletemporal
RA1	17.4668	1.70677	-26.6293045477095	5.024	RA	R	depth	entorhinal
RA2	20.4689	2.17617	-27.2858323234365	5.024	RA	R	depth	entorhinal
RA3	23.963	1.98626	-28.0000662002093	5.024	RA	R	depth	insula
RA4	27.333	1.30733	-28.2670693009188	5.024	RA	R	depth	entorhinal
RA5	31.3556	0.741714	-28.2958290942915	5.024	RA	R	depth	insula
RA6	34.7818	-0.589295	-29.0722000069374	5.024	RA	R	depth	fusiform
RA7	38.2157	-2.61741	-30.4568853083611	5.024	RA	R	depth	fusiform
RA8	41.2161	-2.93878	-30.434610524188	5.024	RA	R	depth	middletemporal
RA9	44.6537	-3.04939	-29.9663401605985	5.024	RA	R	depth	middletemporal
RA10	49.7887	-2.41776	-29.1352357807181	5.024	RA	R	depth	middletemporal
RA11	54.5817	-2.4135	-27.4410908715924	5.024	RA	R	depth	middletemporal
RA12	58.6054	-2.52103	-26.6932748987366	5.024	RA	R	depth	middletemporal
RB1	16.8271	-11.894	-19.5479690113454	5.024	RB	R	depth	insula
RB2	19.8486	-12.319	-20.4020154285032	5.024	RB	R	depth	insula
RB3	23.2277	-12.1085	-20.8229492785791	5.024	RB	R	depth	parahippocampal
RB4	26.4757	-11.9007	-20.5940895613148	5.024	RB	R	depth	parahippocampal
RB5	30.8161	-11.6825	-20.6465671108294	5.024	RB	R	depth	fusiform
RB6	35.2142	-12.9336	-21.1395486541649	5.024	RB	R	depth	fusiform
RB7	38.6426	-14.2865	-22.7871058117367	5.024	RB	R	depth	fusiform
RB8	41.4696	-14.7968	-22.1546332731059	5.024	RB	R	depth	fusiform
RB9	44.2259	-14.8754	-21.4520900928881	5.024	RB	R	depth	inferiortemporal
RB10	47.464	-15.7698	-21.6904903851074	5.024	RB	R	depth	middletemporal
RB11	51.6212	-16.1922	-22.5946964489264	5.024	RB	R	depth	middletemporal
RB12	56.2987	-16.1753	-22.865936895621	5.024	RB	R	depth	middletemporal
RB13	60.8237	-15.2777	-21.9046802835088	5.024	RB	R	depth	middletemporal
RB14	63.7062	-13.928	-17.7858688371092	5.024	RB	R	depth	middletemporal
RB15	68.2746	-13.0169	-16.4045837223719	5.024	RB	R	depth	middletemporal
LP1	-27.3303	12.7799	-31.6500233354007	5.024	LP	L	depth	temporalpole
LP2	-30.3954	12.1698	-30.5108243493574	5.024	LP	L	depth	temporalpole
