onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	48.917	2042	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1456D
48.917	26.166	50961	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1456D
75.083	10.349	77123	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1456D
85.432	0.0	87472	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	2	R1456D
85.432	2.168	87472	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
87.6	1.616	89641	WORD	n/a	n/a	CHIMPANZEE	Zoo	1	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
89.216	0.981	91255	WORD_OFF	n/a	n/a	CHIMPANZEE	Zoo	1	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
90.197	1.602	92239	WORD	n/a	n/a	ORANGUTAN	Zoo	2	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
91.799	0.817	93836	WORD_OFF	n/a	n/a	ORANGUTAN	Zoo	2	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
92.616	1.618	94651	WORD	n/a	n/a	KNEE	BodyParts	3	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
94.234	0.999	96274	WORD_OFF	n/a	n/a	KNEE	BodyParts	3	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
95.233	1.6	97274	WORD	n/a	n/a	HAND	BodyParts	4	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
96.833	0.816	98872	WORD_OFF	n/a	n/a	HAND	BodyParts	4	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
97.649	1.616	99687	WORD	n/a	n/a	WALNUT	Trees	5	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
99.265	0.934	101301	WORD_OFF	n/a	n/a	WALNUT	Trees	5	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
100.199	1.6	102234	WORD	n/a	n/a	BIRCH	Trees	6	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
101.799	0.949	103840	WORD_OFF	n/a	n/a	BIRCH	Trees	6	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
102.748	1.601	104790	WORD	n/a	n/a	PANDA	Zoo	7	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
104.349	0.85	106387	WORD_OFF	n/a	n/a	PANDA	Zoo	7	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
105.199	1.6	107236	WORD	n/a	n/a	LION	Zoo	8	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
106.799	0.784	108834	WORD_OFF	n/a	n/a	LION	Zoo	8	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
107.583	1.617	109624	WORD	n/a	n/a	TOE	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
109.2	0.933	111238	WORD_OFF	n/a	n/a	TOE	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
110.133	1.616	112171	WORD	n/a	n/a	ARM	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
111.749	0.95	113785	WORD_OFF	n/a	n/a	ARM	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
112.699	1.617	114735	WORD	n/a	n/a	OAK	Trees	11	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
114.316	0.866	116349	WORD_OFF	n/a	n/a	OAK	Trees	11	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
115.182	1.602	117215	WORD	n/a	n/a	WILLOW	Trees	12	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
116.784	0.0	118817	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1456D
116.784	0.0	118817	PROB	0.0	n/a	n/a	n/a	-999	-1	[4, 2, 6]	12	catFR1	2	R1456D
116.783	0.001	118821	WORD_OFF	n/a	n/a	WILLOW	Trees	12	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
116.784	0.0	118821	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
116.784	8.199	118821	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
124.983	9.567	127016	PROB	9.567	n/a	n/a	n/a	-999	-1	[2, 6, 8]	16	catFR1	2	R1456D
134.55	6.199	136582	PROB	6.199	n/a	n/a	n/a	-999	-1	[6, 3, 6]	15	catFR1	2	R1456D
140.749	0.0	142780	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
140.749	1.4	142781	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	2	R1456D
142.149	2.461	144184	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
144.61	1.969	146642	REC_WORD_VV	1.969	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
146.579	0.64	148610	REC_WORD_VV	0.64	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
147.219	3.706	149250	REC_WORD	3.706	n/a	BUILD	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
150.925	8.323	152956	REC_WORD_VV	8.323	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
159.248	14.125	161279	REC_WORD_VV	14.125	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
173.373	14.326	175407	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	2	R1456D
187.699	10.351	189732	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1456D
198.05	0.0	200081	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1456D
198.05	1.933	200081	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	2	R1456D
199.983	1.617	202014	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOG	Weather	1	1	[0, 0, 0]	n/a	catFR1	2	R1456D
201.6	0.815	203628	WORD_OFF	n/a	n/a	FOG	Weather	1	1	[0, 0, 0]	n/a	catFR1	2	R1456D
202.415	1.601	204444	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LIGHTNING	Weather	2	1	[0, 0, 0]	n/a	catFR1	2	R1456D
204.016	0.982	206050	WORD_OFF	n/a	n/a	LIGHTNING	Weather	2	1	[0, 0, 0]	n/a	catFR1	2	R1456D
204.998	1.601	207033	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CALF	FarmAnimals	3	1	[0, 0, 0]	n/a	catFR1	2	R1456D
