onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	20.93	1522	SESS_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
20.93	10.0	11986	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
31.358	3.775	17199	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
35.133	1.6	19086	PRACTICE_WORD	n/a	n/a	COTTON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
37.7	1.6	20370	PRACTICE_WORD	n/a	n/a	CHEST	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
40.117	1.6	21578	PRACTICE_WORD	n/a	n/a	TONGUE	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
42.5	1.6	22770	PRACTICE_WORD	n/a	n/a	BEAM	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
45.035	1.6	24037	PRACTICE_WORD	n/a	n/a	IRON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
47.619	1.6	25329	PRACTICE_WORD	n/a	n/a	CAMEL	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
50.236	1.6	26637	PRACTICE_WORD	n/a	n/a	ATTIC	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
52.753	1.6	27896	PRACTICE_WORD	n/a	n/a	RING	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
55.154	1.6	29096	PRACTICE_WORD	n/a	n/a	WATCH	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
57.57	1.6	30304	PRACTICE_WORD	n/a	n/a	RHINO	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
60.171	1.6	31604	PRACTICE_WORD	n/a	n/a	WAGON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
62.722	1.6	32880	PRACTICE_WORD	n/a	n/a	FLOOD	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
64.338	0.001	33688	PRACTICE_DISTRACT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
64.339	0.016	33688	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1157C
64.355	5.017	33696	PROB	4.997	n/a	n/a	n/a	-999	-1	[4, 2, 3]	9.0	catFR1	1	R1157C
69.372	4.535	36204	PROB	4.5	n/a	n/a	n/a	-999	-1	[7, 6, 6]	19.0	catFR1	1	R1157C
73.907	3.084	38472	PROB	3.061	n/a	n/a	n/a	-999	-1	[4, 1, 1]	6.0	catFR1	1	R1157C
76.991	3.483	40014	PROB	3.448	n/a	n/a	n/a	-999	-1	[8, 9, 4]	21.0	catFR1	1	R1157C
80.474	3.435	41755	PROB	3.414	n/a	n/a	n/a	-999	-1	[4, 4, 7]	15.0	catFR1	1	R1157C
83.909	3.602	43472	PROB	3.602	n/a	n/a	n/a	-999	-1	[6, 4, 8]	18.0	catFR1	1	R1157C
87.511	0.014	45273	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1157C
87.525	0.62	45280	PRACTICE_DISTRACT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
88.145	30.515	45590	PRACTICE_REC_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
118.66	12.89	60846	PRACTICE_REC_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1157C
131.55	10.0	67291	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1157C
131.55	10.428	67291	TRIAL	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1157C
141.978	0.009	72504	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1157C
141.987	1.6	72509	ORIENT	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1157C
145.637	1.6	74334	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BALL	Toys	1	1	[0, 0, 0]	n/a	catFR1	1	R1157C
148.021	1.6	75525	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BASEBALL	Toys	2	1	[0, 0, 0]	n/a	catFR1	1	R1157C
150.588	1.6	76809	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPRUCE	Trees	3	1	[0, 0, 0]	n/a	catFR1	1	R1157C
152.972	1.6	78001	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CYPRESS	Trees	4	1	[0, 0, 0]	n/a	catFR1	1	R1157C
155.471	1.6	79250	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOOT	BodyParts	5	1	[0, 0, 0]	n/a	catFR1	1	R1157C
158.073	1.6	80551	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LEG	BodyParts	6	1	[0, 0, 0]	n/a	catFR1	1	R1157C
160.623	1.6	81826	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLOCKS	Toys	7	1	[0, 0, 0]	n/a	catFR1	1	R1157C
163.007	1.6	83018	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BARBIE	Toys	8	1	[0, 0, 0]	n/a	catFR1	1	R1157C
165.49	1.6	84259	WORD	n/a	wordpools/wordpool_categorized_EN.txt	EYE	BodyParts	9	1	[0, 0, 0]	n/a	catFR1	1	R1157C
167.908	1.6	85468	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ELBOW	BodyParts	10	1	[0, 0, 0]	n/a	catFR1	1	R1157C
170.491	1.6	86759	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PINE	Trees	11	1	[0, 0, 0]	n/a	catFR1	1	R1157C
173.076	1.6	88052	WORD	n/a	wordpools/wordpool_categorized_EN.txt	EVERGREEN	Trees	12	1	[0, 0, 0]	n/a	catFR1	1	R1157C
174.693	0.001	88860	DISTRACT_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1157C
174.694	0.015	88861	START	n/a	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	catFR1	1	R1157C
174.709	3.568	88868	PROB	3.539	n/a	n/a	n/a	-999	1	[4, 7, 5]	16.0	catFR1	1	R1157C
178.277	4.183	90652	PROB	4.154	n/a	n/a	n/a	-999	1	[8, 4, 6]	18.0	catFR1	1	R1157C
182.46	4.152	92743	PROB	4.116	n/a	n/a	n/a	-999	1	[6, 9, 3]	18.0	catFR1	1	R1157C
186.612	4.567	94819	PROB	4.532	n/a	n/a	n/a	-999	1	[7, 5, 8]	20.0	catFR1	1	R1157C
191.179	3.925	97103	PROB	3.925	n/a	n/a	n/a	-999	1	[8, 8, 2]	18.0	catFR1	1	R1157C
