onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	164.815	24118	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1498D
164.815	43.117	188922	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1498D
207.932	10.35	232039	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1498D
218.282	0.0	242384	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1498D
218.282	1.834	242384	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
220.116	1.599	244217	WORD	n/a	n/a	MICROWAVE	Electronics	1	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
221.715	0.833	245821	WORD_OFF	n/a	n/a	MICROWAVE	Electronics	1	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
222.548	1.617	246653	WORD	n/a	n/a	RADIO	Electronics	2	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
224.165	0.917	248265	WORD_OFF	n/a	n/a	RADIO	Electronics	2	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
225.082	1.616	249186	WORD	n/a	n/a	ORCHID	Flowers	3	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
226.698	0.867	250798	WORD_OFF	n/a	n/a	ORCHID	Flowers	3	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
227.565	1.617	251666	WORD	n/a	n/a	DAISY	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
229.182	0.966	253287	WORD_OFF	n/a	n/a	DAISY	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
230.148	1.616	254253	WORD	n/a	n/a	FOOT	BodyParts	5	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
231.764	0.9	255865	WORD_OFF	n/a	n/a	FOOT	BodyParts	5	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
232.664	1.617	256768	WORD	n/a	n/a	HAND	BodyParts	6	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
234.281	0.8	258380	WORD_OFF	n/a	n/a	HAND	BodyParts	6	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
235.081	1.6	259186	WORD	n/a	n/a	MARIGOLD	Flowers	7	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
236.681	0.967	260780	WORD_OFF	n/a	n/a	MARIGOLD	Flowers	7	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
237.648	1.6	261755	WORD	n/a	n/a	LILY	Flowers	8	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
239.248	0.916	263349	WORD_OFF	n/a	n/a	LILY	Flowers	8	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
240.164	1.601	264270	WORD	n/a	n/a	EYE	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
241.765	0.917	265864	WORD_OFF	n/a	n/a	EYE	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
242.682	1.6	266785	WORD	n/a	n/a	ARM	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
244.282	0.966	268389	WORD_OFF	n/a	n/a	ARM	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
245.248	1.617	269354	WORD	n/a	n/a	STEREO	Electronics	11	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
246.865	0.9	270966	WORD_OFF	n/a	n/a	STEREO	Electronics	11	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
247.765	1.602	271869	WORD	n/a	n/a	COMPUTER	Electronics	12	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
249.367	0.0	273468	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1498D
249.367	0.0	273468	PROB	15.266	n/a	n/a	n/a	-999	-1	[4, 5, 8]	17.0	catFR1	1	R1498D
249.365	0.002	273473	WORD_OFF	n/a	n/a	COMPUTER	Electronics	12	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
249.367	0.0	273473	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
249.367	15.282	273473	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
264.649	5.916	288749	PROB	5.9	n/a	n/a	n/a	-999	-1	[7, 8, 3]	18.0	catFR1	1	R1498D
270.565	0.0	294665	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1498D
270.565	2.133	294668	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
272.698	9.662	296801	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
282.36	4.642	306459	REC_WORD	9.662	n/a	MARIGOLD	Flowers	7	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
287.002	15.877	311101	REC_WORD_VV	14.304	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
302.879	57.286	326978	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1498D
360.165	10.349	384266	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1498D
370.514	0.001	394612	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1498D
370.515	2.233	394612	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1498D
372.748	1.6	396844	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STRAINER	KitchenTools	1	1	[0, 0, 0]	n/a	catFR1	1	R1498D
374.348	0.784	398447	WORD_OFF	n/a	n/a	STRAINER	KitchenTools	1	1	[0, 0, 0]	n/a	catFR1	1	R1498D
375.132	1.615	399226	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WHISK	KitchenTools	2	1	[0, 0, 0]	n/a	catFR1	1	R1498D
376.747	0.968	400847	WORD_OFF	n/a	n/a	WHISK	KitchenTools	2	1	[0, 0, 0]	n/a	catFR1	1	R1498D
377.715	1.617	401812	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COW	FarmAnimals	3	1	[0, 0, 0]	n/a	catFR1	1	R1498D
379.332	0.799	403424	WORD_OFF	n/a	n/a	COW	FarmAnimals	3	1	[0, 0, 0]	n/a	catFR1	1	R1498D
380.131	1.601	404230	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIG	FarmAnimals	4	1	[0, 0, 0]	n/a	catFR1	1	R1498D
381.732	0.767	405825	WORD_OFF	n/a	n/a	PIG	FarmAnimals	4	1	[0, 0, 0]	n/a	catFR1	1	R1498D
382.499	1.616	406595	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CRAB	OceanAnimals	5	1	[0, 0, 0]	n/a	catFR1	1	R1498D
384.115	0.783	408207	WORD_OFF	n/a	n/a	CRAB	OceanAnimals	5	1	[0, 0, 0]	n/a	catFR1	1	R1498D
384.898	1.617	408996	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOLPHIN	OceanAnimals	6	1	[0, 0, 0]	n/a	catFR1	1	R1498D
386.515	0.853	410608	WORD_OFF	n/a	n/a	DOLPHIN	OceanAnimals	6	1	[0, 0, 0]	n/a	catFR1	1	R1498D
