name	x	y	z	size	group	hemisphere	type	ind.region
RB1	27.5121	-12.999	-24.154792840658	6.184	RB	R	depth	insula
RB2	33.353	-12.0841	-23.1906390653586	6.184	RB	R	depth	insula
RB3	38.6255	-10.7256	-21.6004287808498	6.184	RB	R	depth	insula
RB4	43.9688	-8.67275	-19.8308224511602	6.184	RB	R	depth	middletemporal
RB5	49.8731	-6.9884	-18.9753338070738	6.184	RB	R	depth	middletemporal
RB6	55.545	-6.57725	-20.762910358449	6.184	RB	R	depth	middletemporal
RB7	59.7852	-6.19993	-20.8573362671869	6.184	RB	R	depth	middletemporal
RB8	64.0903	-4.61222	-21.956974401112	6.184	RB	R	depth	middletemporal
RB9	68.667	-3.18853	-22.8417250828481	6.184	RB	R	depth	middletemporal
RB10	74.7813	-1.7387	-21.9296271495606	6.184	RB	R	depth	middletemporal
RI1	23.4558	0.0355845	-35.1722760913422	6.184	RI	R	depth	fusiform
RI2	27.5689	-0.869617	-35.9583429829496	6.184	RI	R	depth	fusiform
RI3	35.5695	0.286626	-35.1553389829442	6.184	RI	R	depth	fusiform
RI4	40.8812	0.0565147	-33.4234764852333	6.184	RI	R	depth	inferiortemporal
RI5	46.2471	0.658346	-34.03434317682	6.184	RI	R	depth	inferiortemporal
RI6	51.1096	0.975866	-34.2610885834166	6.184	RI	R	depth	inferiortemporal
RI7	54.9214	1.16614	-33.9117561176798	6.184	RI	R	depth	middletemporal
RI8	58.4043	0.916252	-33.9275792437647	6.184	RI	R	depth	middletemporal
RI9	62.3932	0.458269	-34.2016486917197	6.184	RI	R	depth	middletemporal
RI10	66.3612	-0.120143	-34.5795133112555	6.184	RI	R	depth	middletemporal
RA1	23.2008	-3.46023	-20.8488310188599	6.184	RA	R	depth	insula
RA2	28.5021	-2.41629	-21.3919059892601	6.184	RA	R	depth	insula
RA3	33.7976	-1.67549	-22.2434990083975	6.184	RA	R	depth	insula
RA4	38.3732	-0.315289	-22.0710363244644	6.184	RA	R	depth	superiortemporal
RA5	44.3419	0.67107	-22.0610506276742	6.184	RA	R	depth	superiortemporal
