name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-32.4881	-12.9721	-22.0772808843507	6.184	LB	L	depth	insula
LB2	-38.4421	-14.9195	-25.4311732784763	6.184	LB	L	depth	insula
LB3	-41.6635	-15.1653	-23.8522900430849	6.184	LB	L	depth	insula
LB4	-44.3147	-15.1275	-24.1835488066114	6.184	LB	L	depth	fusiform
LB5	-48.6807	-14.938	-24.347329097228	6.184	LB	L	depth	fusiform
LB6	-53.7967	-13.8744	-24.2030197366672	6.184	LB	L	depth	middletemporal
LB7	-58.9364	-13.2924	-24.3751200623363	6.184	LB	L	depth	middletemporal
LB8	-62.6995	-12.1368	-23.5350212151179	6.184	LB	L	depth	middletemporal
LB9	-65.5912	-11.9443	-23.5510573850562	6.184	LB	L	depth	middletemporal
LB10	-67.471	-12.3004	-25.3051218101181	6.184	LB	L	depth	middletemporal
LI1	-24.6928	0.813761	-29.1720289946607	6.184	LI	L	depth	insula
LI2	-27.6467	1.01794	-29.6653654368366	6.184	LI	L	depth	insula
LI3	-31.9243	0.883718	-30.9527423459641	6.184	LI	L	depth	insula
LI4	-37.0599	0.659793	-32.0977838915319	6.184	LI	L	depth	fusiform
LI5	-42.6043	0.843223	-32.3906717691584	6.184	LI	L	depth	middletemporal
LI6	-47.5058	2.17441	-32.0159795645267	6.184	LI	L	depth	inferiortemporal
LI7	-52.9412	3.34969	-31.5435116259433	6.184	LI	L	depth	middletemporal
LI8	-56.6539	3.57284	-31.2502703525365	6.184	LI	L	depth	middletemporal
LI9	-60.966	4.14906	-31.5507548854374	6.184	LI	L	depth	middletemporal
LI10	-63.4588	3.44752	-32.5066261024857	6.184	LI	L	depth	middletemporal
LA1	-23.9048	-0.410141	-25.2985639475495	6.184	LA	L	depth	insula
LA2	-29.0719	-0.831472	-25.5665527736733	6.184	LA	L	depth	insula
LA3	-35.0246	-0.894548	-24.8644113544523	6.184	LA	L	depth	insula
LA4	-40.6694	-1.76904	-25.4848411186043	6.184	LA	L	depth	insula
LA5	-45.2747	-2.05118	-24.7552256370237	6.184	LA	L	depth	middletemporal
LA6	-50.6639	-1.78572	-23.5871257392948	6.184	LA	L	depth	superiortemporal
LA7	-57.453	-2.21933	-22.7113542192625	6.184	LA	L	depth	middletemporal
LA8	-62.5158	-2.01262	-21.5635584594774	6.184	LA	L	depth	middletemporal
LA9	-66.1556	-1.5083	-21.4542692768132	6.184	LA	L	depth	middletemporal
LA10	-69.9844	-1.77139	-22.7696034949905	6.184	LA	L	depth	middletemporal
LC1	-27.6841	-26.5055	-13.0937180892963	6.184	LC	L	depth	insula
LC2	-31.6822	-28.7044	-13.8586022800455	6.184	LC	L	depth	insula
LC3	-35.5465	-30.1197	-14.4456240847048	6.184	LC	L	depth	insula
LC4	-42.0034	-29.9013	-13.5349185032064	6.184	LC	L	depth	insula
LC5	-48.1392	-28.0704	-13.0481683733812	6.184	LC	L	depth	middletemporal
LC6	-54.496	-26.0511	-12.8091898540365	6.184	LC	L	depth	inferiortemporal
LC7	-61.225	-25.7654	-14.7210017568562	6.184	LC	L	depth	middletemporal
LC8	-65.9765	-26.6973	-14.873062066698	6.184	LC	L	depth	middletemporal
LC9	-69.6161	-27.6278	-12.6775387934875	6.184	LC	L	depth	middletemporal
