onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	165.227	64806	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1683A
165.227	75.19	230034	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1683A
240.417	10.354	305230	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1683A
250.771	0.001	315575	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1683A
250.772	1.978	315586	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
252.75	1.6	317559	WORD	n/a	n/a	MOTH	Insects	1	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
254.35	0.879	319162	WORD_OFF	n/a	n/a	MOTH	Insects	1	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
255.229	1.601	320034	WORD	n/a	n/a	ANT	Insects	2	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
256.83	0.823	321636	WORD_OFF	n/a	n/a	ANT	Insects	2	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
257.653	1.601	322465	WORD	n/a	n/a	FORK	KitchenTools	3	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
259.254	0.875	324067	WORD_OFF	n/a	n/a	FORK	KitchenTools	3	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
260.129	1.601	324939	WORD	n/a	n/a	SPOON	KitchenTools	4	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
261.73	0.774	326542	WORD_OFF	n/a	n/a	SPOON	KitchenTools	4	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
262.504	1.602	327316	WORD	n/a	n/a	FOUNDATION	Building	5	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
264.106	0.774	328918	WORD_OFF	n/a	n/a	FOUNDATION	Building	5	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
264.88	1.608	329692	WORD	n/a	n/a	WINDOW	Building	6	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
266.488	0.882	331295	WORD_OFF	n/a	n/a	WINDOW	Building	6	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
267.37	1.608	332178	WORD	n/a	n/a	GRATER	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
268.978	0.767	333791	WORD_OFF	n/a	n/a	GRATER	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
269.745	1.602	334554	WORD	n/a	n/a	STRAINER	KitchenTools	8	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
271.347	0.973	336156	WORD_OFF	n/a	n/a	STRAINER	KitchenTools	8	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
272.32	1.61	337127	WORD	n/a	n/a	DOOR	Building	9	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
273.93	0.908	338740	WORD_OFF	n/a	n/a	DOOR	Building	9	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
274.838	1.607	339645	WORD	n/a	n/a	ROOM	Building	10	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
276.445	0.818	341258	WORD_OFF	n/a	n/a	ROOM	Building	10	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
277.263	1.608	342076	WORD	n/a	n/a	BUTTERFLY	Insects	11	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
278.871	0.768	343678	WORD_OFF	n/a	n/a	BUTTERFLY	Insects	11	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
279.639	1.607	344452	WORD	n/a	n/a	BEETLE	Insects	12	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
281.246	0.003	346055	WORD_OFF	n/a	n/a	BEETLE	Insects	12	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
281.249	0.0	346055	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
281.249	0.0	346055	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
281.249	0.002	346062	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1683A
281.251	8.771	346064	PROB	8.771	n/a	n/a	n/a	-999	-1	[4, 8, 7]	19	catFR1	0	R1683A
290.022	12.707	354835	PROB	12.707	n/a	n/a	n/a	-999	-1	[6, 2, 5]	13	catFR1	0	R1683A
302.729	0.0	367541	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1683A
302.729	2.277	367542	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1683A
