name	x	y	z	size	group	hemisphere	type	ind.region
G1	-3.96437	12.3054	29.3579649606667	5.024	G	L	depth	caudalanteriorcingulate
G2	-6.97343	12.2407	30.2669862188511	5.024	G	L	depth	caudalanteriorcingulate
G3	-10.0876	12.6456	29.7151387264414	5.024	G	L	depth	caudalanteriorcingulate
G4	-12.8978	13.064	30.1855244897955	5.024	G	L	depth	superiorfrontal
G5	-16.6806	13.975	29.9212399174641	5.024	G	L	depth	superiorfrontal
G6	-20.6505	14.4766	30.1743276632901	5.024	G	L	depth	superiorfrontal
G7	-24.3061	15.4911	31.1235853567795	5.024	G	L	depth	rostralmiddlefrontal
G8	-28.7136	16.9124	33.0889336406803	5.024	G	L	depth	rostralmiddlefrontal
G9	-33.2003	18.0028	35.8919810728568	5.024	G	L	depth	caudalmiddlefrontal
G10	-37.2215	17.773	38.6778822983686	5.024	G	L	depth	caudalmiddlefrontal
G11	-40.0784	17.4803	40.0362961985205	5.024	G	L	depth	caudalmiddlefrontal
G12	-42.6635	18.4075	40.6707707203064	5.024	G	L	depth	caudalmiddlefrontal
G13	-45.1996	19.6926	40.3895458979032	5.024	G	L	depth	caudalmiddlefrontal
G14	-48.3583	20.1295	40.0894160489923	5.024	G	L	depth	caudalmiddlefrontal
A1	-17.4922	-3.92137	-20.7642383487565	5.024	A	L	depth	insula
A2	-21.7137	-3.27454	-21.7443558075731	5.024	A	L	depth	insula
A3	-26.6212	-3.12936	-24.7509420323169	5.024	A	L	depth	insula
A4	-31.116	-2.06166	-25.8636762041235	5.024	A	L	depth	entorhinal
A5	-35.8745	-0.85904	-26.1053086306557	5.024	A	L	depth	entorhinal
A6	-39.4981	0.650155	-23.8387559906606	5.024	A	L	depth	entorhinal
A7	-42.1896	1.87945	-23.1168057217317	5.024	A	L	depth	temporalpole
A8	-44.0577	3.33217	-22.1182637882087	5.024	A	L	depth	temporalpole
A9	-45.6321	5.33902	-22.0237577307531	5.024	A	L	depth	temporalpole
A10	-47.5605	7.33834	-21.1489780409131	5.024	A	L	depth	temporalpole
A11	-51.0971	9.61649	-21.1404636528133	5.024	A	L	depth	temporalpole
A12	-56.4581	12.8822	-22.3140264754058	5.024	A	L	depth	temporalpole
B1	-22.9507	-9.74403	-16.377592044697	5.024	B	L	depth	insula
B2	-26.8092	-11.7851	-17.68061220604	5.024	B	L	depth	insula
B3	-32.6767	-13.4375	-21.5206254563836	5.024	B	L	depth	insula
B4	-37.2315	-13.322	-19.8373047589546	5.024	B	L	depth	insula
B5	-40.0544	-13.0015	-15.6900849951987	5.024	B	L	depth	insula
B6	-42.8754	-11.7869	-12.9737473055746	5.024	B	L	depth	insula
B7	-44.6883	-13.1558	-12.8799395162581	5.024	B	L	depth	insula
B8	-46.623	-14.9074	-14.3100435473562	5.024	B	L	depth	superiortemporal
B9	-48.3365	-16.0448	-15.4162023683015	5.024	B	L	depth	superiortemporal
B10	-49.7803	-16.7019	-15.9866477206513	5.024	B	L	depth	superiortemporal
B11	-53.8991	-17.5654	-16.4116743880444	5.024	B	L	depth	superiortemporal
B12	-59.3569	-18.7303	-17.3277299901378	5.024	B	L	depth	middletemporal
B13	-64.4712	-19.1566	-18.5398191284398	5.024	B	L	depth	middletemporal
B14	-68.4242	-19.3423	-18.8935935981199	5.024	B	L	depth	superiortemporal
C1	-17.3024	-27.5198	-10.2256495157253	5.024	C	L	depth	insula
C2	-18.7935	-28.3597	-10.4048093919795	5.024	C	L	depth	insula
C3	-21.0255	-30.6478	-11.5276203370699	5.024	C	L	depth	parahippocampal
C4	-24.2224	-31.5418	-10.9648383627166	5.024	C	L	depth	insula
C5	-28.7331	-32.4494	-10.0123682464537	5.024	C	L	depth	insula
C6	-32.7288	-33.3719	-9.19692391232276	5.024	C	L	depth	insula
C7	-36.2195	-34.4033	-8.98943472980622	5.024	C	L	depth	insula
C8	-39.1847	-35.6829	-9.13115105973502	5.024	C	L	depth	insula
C9	-42.1422	-37.3349	-9.49890040841935	5.024	C	L	depth	insula
C10	-45.1902	-38.5025	-9.38093870562968	5.024	C	L	depth	middletemporal
C11	-49.0522	-39.2209	-9.36092099816882	5.024	C	L	depth	middletemporal
C12	-54.0497	-40.0652	-10.7126735477235	5.024	C	L	depth	middletemporal
C13	-58.0165	-40.1968	-9.29237617691191	5.024	C	L	depth	middletemporal
C14	-63.1482	-41.2039	-9.804831936913	5.024	C	L	depth	middletemporal
C15	-67.1237	-42.4311	-10.4464822173016	5.024	C	L	depth	middletemporal
