onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	23.233	3952	SESS_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
23.233	10.428	15568	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
33.661	3.507	20781	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
37.168	2.568	22535	PRACTICE_WORD	n/a	n/a	TONGUE	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
39.736	2.5	23819	PRACTICE_WORD	n/a	n/a	CHEST	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
42.236	2.568	25069	PRACTICE_WORD	n/a	n/a	ATTIC	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
44.804	2.45	26353	PRACTICE_WORD	n/a	n/a	IRON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
47.254	2.618	27578	PRACTICE_WORD	n/a	n/a	CAMEL	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
49.872	2.433	28886	PRACTICE_WORD	n/a	n/a	BEAM	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
52.305	2.485	30103	PRACTICE_WORD	n/a	n/a	COTTON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
54.79	2.399	31345	PRACTICE_WORD	n/a	n/a	RING	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
57.189	2.434	32545	PRACTICE_WORD	n/a	n/a	FLOOD	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
59.623	2.4	33762	PRACTICE_WORD	n/a	n/a	RHINO	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
62.023	2.417	34961	PRACTICE_WORD	n/a	n/a	WATCH	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
64.44	1.617	36170	PRACTICE_WORD	n/a	n/a	WAGON	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
66.057	0.001	36978	PRACTICE_DISTRACT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1114C
66.058	0.016	36979	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1114C
66.074	7.251	36987	PROB	7.251	n/a	n/a	n/a	-999	-1	[9, 9, 9]	26	catFR1	0	R1114C
73.325	5.285	40612	PROB	5.285	n/a	n/a	n/a	-999	-1	[7, 5, 4]	16	catFR1	0	R1114C
78.61	4.834	43254	PROB	4.834	n/a	n/a	n/a	-999	-1	[1, 4, 8]	13	catFR1	0	R1114C
83.444	5.185	45671	PROB	5.185	n/a	n/a	n/a	-999	-1	[2, 5, 2]	9	catFR1	0	R1114C
88.629	0.016	48264	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1114C
