onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	7.709	14700	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1375C
7.709	28.633	22402	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1375C
36.342	10.0	51046	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1375C
46.675	0.001	61379	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1375C
46.676	2.365	61379	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
49.041	1.6	63735	WORD	n/a	n/a	TEACHER	Professions	1	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
50.641	0.817	65334	WORD_OFF	n/a	n/a	TEACHER	Professions	1	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
51.458	1.6	66160	WORD	n/a	n/a	FARMER	Professions	2	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
53.058	0.784	67759	WORD_OFF	n/a	n/a	FARMER	Professions	2	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
53.842	1.6	68544	WORD	n/a	n/a	DAY	Times	3	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
55.458	0.984	70156	WORD_OFF	n/a	n/a	DAY	Times	3	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
56.442	1.6	71134	WORD	n/a	n/a	SECOND	Times	4	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
58.042	0.85	72732	WORD_OFF	n/a	n/a	SECOND	Times	4	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
58.892	1.6	73587	WORD	n/a	n/a	DENIM	Materials	5	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
60.492	0.933	75185	WORD_OFF	n/a	n/a	DENIM	Materials	5	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
61.425	1.6	76122	WORD	n/a	n/a	SILK	Materials	6	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
63.042	0.9	77734	WORD_OFF	n/a	n/a	SILK	Materials	6	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
63.942	1.6	78643	WORD	n/a	n/a	MINUTE	Times	7	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
65.542	0.8	80241	WORD_OFF	n/a	n/a	MINUTE	Times	7	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
66.342	1.6	81040	WORD	n/a	n/a	HOUR	Times	8	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
67.957	0.785	82652	WORD_OFF	n/a	n/a	HOUR	Times	8	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
68.742	1.6	83438	WORD	n/a	n/a	LEATHER	Materials	9	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
70.357	0.901	85050	WORD_OFF	n/a	n/a	LEATHER	Materials	9	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
71.258	1.6	85959	WORD	n/a	n/a	WOOL	Materials	10	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
72.858	0.817	87557	WORD_OFF	n/a	n/a	WOOL	Materials	10	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
73.675	1.6	88370	WORD	n/a	n/a	FIREMAN	Professions	11	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
75.275	0.817	89968	WORD_OFF	n/a	n/a	FIREMAN	Professions	11	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
76.092	1.6	90795	WORD	n/a	n/a	PLUMBER	Professions	12	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
77.71	0.0	92405	PROB	3.549	n/a	n/a	n/a	-999	-1	[8, 4, 8]	20.0	catFR1	3	R1375C
77.708	0.009	92407	WORD_OFF	n/a	n/a	PLUMBER	Professions	12	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
77.717	0.001	92407	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
77.718	0.0	92413	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	3	R1375C
77.718	3.558	92421	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
81.276	6.516	95971	PROB	6.499	n/a	n/a	n/a	-999	-1	[8, 7, 5]	20.0	catFR1	3	R1375C
87.792	3.466	102487	PROB	3.45	n/a	n/a	n/a	-999	-1	[6, 5, 6]	17.0	catFR1	3	R1375C
91.258	3.567	105952	PROB	3.55	n/a	n/a	n/a	-999	-1	[6, 5, 6]	17.0	catFR1	3	R1375C
94.825	3.366	109519	PROB	3.35	n/a	n/a	n/a	-999	-1	[1, 8, 3]	12.0	catFR1	3	R1375C
98.191	0.0	112881	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
98.191	1.035	112885	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	3	R1375C
99.226	2.009	113914	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
101.235	0.497	115929	REC_WORD_VV	2.009	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
101.732	0.506	116426	REC_WORD_VV	2.506	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
102.238	2.192	116932	REC_WORD_VV	3.012	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
104.43	4.712	119124	REC_WORD_VV	5.204	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
109.142	0.523	123836	REC_WORD_VV	9.916	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
109.665	0.444	124359	REC_WORD_VV	10.439	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
110.109	19.406	124802	REC_WORD_VV	10.883	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
129.515	9.043	144211	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1375C
138.558	10.0	153250	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1375C
148.909	0.0	163597	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1375C
148.909	1.899	163611	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1375C
150.808	1.6	165498	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OCTOPUS	Oceananimals	1	1	[0, 0, 0]	n/a	catFR1	3	R1375C
