name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-30.9124	-13.6965	-24.2914031773927	6.184	LB	L	depth	insula
LB2	-35.6694	-14.285	-24.6607839177973	6.184	LB	L	depth	insula
LB3	-41.4546	-14.0474	-21.629567774343	6.184	LB	L	depth	insula
LB4	-46.2552	-14.1634	-21.0750552010413	6.184	LB	L	depth	inferiortemporal
LB5	-52.277	-15.1424	-21.3426206537161	6.184	LB	L	depth	middletemporal
LB6	-59.1262	-14.4103	-21.1161433548092	6.184	LB	L	depth	middletemporal
LB7	-64.1929	-13.5624	-20.1056507178625	6.184	LB	L	depth	middletemporal
LB8	-69.4263	-12.9831	-19.4327750572082	6.184	LB	L	depth	middletemporal
LB9	-73.0397	-13.2246	-18.6710155163328	6.184	LB	L	depth	middletemporal
LB10	-78.2736	-12.8657	-18.2736225741813	6.184	LB	L	depth	middletemporal
LC1	-31.2374	-22.8939	-17.7391231705164	6.184	LC	L	depth	insula
LC2	-35.5506	-24.4861	-16.5142660270123	6.184	LC	L	depth	insula
LC3	-39.1843	-25.6741	-16.3666234782844	6.184	LC	L	depth	insula
LC4	-43.8394	-26.7451	-15.8182303643934	6.184	LC	L	depth	fusiform
LC5	-48.0013	-26.6012	-16.4026162470633	6.184	LC	L	depth	inferiortemporal
LC6	-50.5471	-27.4506	-17.6584942827695	6.184	LC	L	depth	inferiortemporal
LC7	-55.1817	-27.6523	-18.72033952863	6.184	LC	L	depth	inferiortemporal
LC8	-61.532	-28.279	-18.7475765851731	6.184	LC	L	depth	inferiortemporal
LC9	-66.6096	-30.2156	-19.4083088918315	6.184	LC	L	depth	middletemporal
LC10	-70.9445	-32.1804	-16.8423433020219	6.184	LC	L	depth	middletemporal
LA1	-23.3216	0.311059	-25.7468255020107	6.184	LA	L	depth	insula
LA2	-27.621	0.286472	-26.4081836815268	6.184	LA	L	depth	insula
LA3	-32.2692	0.620749	-28.696387577899	6.184	LA	L	depth	insula
LA4	-37.4671	1.28838	-27.8087180703273	6.184	LA	L	depth	insula
LA5	-42.9041	2.31752	-27.7540547310003	6.184	LA	L	depth	inferiortemporal
LA6	-47.9741	2.96995	-27.7075690961211	6.184	LA	L	depth	middletemporal
LA7	-53.3731	4.55667	-25.7832426349552	6.184	LA	L	depth	middletemporal
LA8	-58.5508	4.4648	-26.3883158376531	6.184	LA	L	depth	middletemporal
LA9	-64.0913	4.08137	-28.7639931826139	6.184	LA	L	depth	middletemporal
LA10	-69.1027	4.20965	-28.9481265459976	6.184	LA	L	depth	middletemporal
LI1	-25.3439	-0.91547	-38.5523131488088	6.184	LI	L	depth	fusiform
LI2	-28.4182	-1.46217	-40.2051810743156	6.184	LI	L	depth	fusiform
LI3	-31.0348	-1.21156	-39.5257370598468	6.184	LI	L	depth	fusiform
LI4	-36.6015	-0.775138	-39.6290394052523	6.184	LI	L	depth	fusiform
LI5	-42.9952	-1.31696	-38.8255404816602	6.184	LI	L	depth	inferiortemporal
LI6	-47.6695	-3.38767	-38.9748524810109	6.184	LI	L	depth	inferiortemporal
LI7	-51.9791	-4.7584	-38.6786092121143	6.184	LI	L	depth	inferiortemporal
LI8	-55.2007	-4.32583	-38.4866386759402	6.184	LI	L	depth	inferiortemporal
LI9	-60.4503	-1.96582	-37.5249907458139	6.184	LI	L	depth	inferiortemporal
LI10	-63.6437	-2.38575	-37.504568685822	6.184	LI	L	depth	inferiortemporal
LT1	-43.3549	-6.81516	-6.4865252812239	6.184	LT	L	depth	insula
LT2	-46.3603	-6.82311	-6.06598575309599	6.184	LT	L	depth	insula
LT3	-49.3592	-6.76934	-6.84277702201873	6.184	LT	L	depth	superiortemporal
LT4	-52.7875	-6.67759	-6.25265405875252	6.184	LT	L	depth	superiortemporal
LT5	-54.8244	-6.16684	-6.69881990531401	6.184	LT	L	depth	superiortemporal
LT6	-59.6278	-5.34579	-6.54519711279238	6.184	LT	L	depth	superiortemporal
LT7	-62.0217	-5.29472	-7.07782126724779	6.184	LT	L	depth	superiortemporal
LT8	-65.3008	-5.80198	-6.1742792845541	6.184	LT	L	depth	superiortemporal
LT9	-68.8091	-6.10961	-5.56531351554294	6.184	LT	L	depth	superiortemporal
LT10	-70.5642	-6.60116	-5.67556465112891	6.184	LT	L	depth	superiortemporal
LF1	-13.8282	-52.3247	-2.79456824211721	6.184	LF	L	depth	lingual
LF2	-17.2951	-52.3549	-3.58585934827976	6.184	LF	L	depth	lingual
LF3	-20.6978	-53.0483	-4.70956621468128	6.184	LF	L	depth	lingual
