name	x	y	z	size	group	hemisphere	type	ind.region
RB1	28.6504	-12.3764	-22.3618697581986	6.184	RB	R	depth	insula
RB2	34.5193	-14.5314	-25.7410077496916	6.184	RB	R	depth	fusiform
RB3	38.5201	-15.5257	-25.9135831979534	6.184	RB	R	depth	fusiform
RB4	42.0243	-16.4322	-25.121287684183	6.184	RB	R	depth	inferiortemporal
RB5	46.4564	-16.3453	-23.5734032375768	6.184	RB	R	depth	middletemporal
RB6	53.027	-16.5789	-21.756133070817	6.184	RB	R	depth	middletemporal
RB7	61.1678	-16.1799	-21.4286130768793	6.184	RB	R	depth	middletemporal
RB8	67.3587	-15.2863	-19.2943627073825	6.184	RB	R	depth	middletemporal
RB9	72.2528	-16.1219	-18.2150104197976	6.184	RB	R	depth	middletemporal
RB10	76.7911	-16.3396	-16.5425818620528	6.184	RB	R	depth	middletemporal
RA1	19.8409	-1.8957	-23.2602127127972	6.184	RA	R	depth	insula
RA2	25.2906	-1.77295	-25.2071683630775	6.184	RA	R	depth	insula
RA3	32.0898	-1.86997	-26.5661420516228	6.184	RA	R	depth	insula
RA4	37.0323	-2.33519	-29.88974708774	6.184	RA	R	depth	fusiform
RA5	41.3862	-0.510685	-27.7914408330128	6.184	RA	R	depth	middletemporal
RA6	47.2373	1.76569	-29.103779157542	6.184	RA	R	depth	middletemporal
RA7	52.4754	2.38189	-26.9904056457032	6.184	RA	R	depth	middletemporal
RA8	60.3857	0.627784	-28.6738188684853	6.184	RA	R	depth	middletemporal
RA9	64.3664	0.677304	-28.8830101473842	6.184	RA	R	depth	middletemporal
RA10	69.0089	-0.669729	-30.8286043280086	6.184	RA	R	depth	middletemporal
RI1	18.917	-1.61502	-34.0782308897886	6.184	RI	R	depth	entorhinal
RI2	22.2561	-1.31286	-34.0013052628385	6.184	RI	R	depth	entorhinal
RI3	25.5008	-1.19421	-34.5375989156195	6.184	RI	R	depth	fusiform
RI4	30.2623	-0.440498	-36.0936669768083	6.184	RI	R	depth	fusiform
RI5	37.1595	2.88993	-35.9214598653862	6.184	RI	R	depth	inferiortemporal
RI6	42.0448	7.01749	-33.8318897104299	6.184	RI	R	depth	middletemporal
RI7	46.2091	11.122	-32.6026680945742	6.184	RI	R	depth	middletemporal
RI8	50.8144	11.4889	-34.0001258397224	6.184	RI	R	depth	middletemporal
RI9	55.3556	10.1492	-34.8506452223328	6.184	RI	R	depth	middletemporal
RI10	58.6053	9.19099	-35.903592092875	6.184	RI	R	depth	middletemporal
RT1	44.871	4.90277	-11.5183962186687	6.184	RT	R	depth	superiortemporal
RT2	48.2184	5.31001	-11.76530425593	6.184	RT	R	depth	superiortemporal
RT3	50.4854	5.58881	-11.6163474381609	6.184	RT	R	depth	superiortemporal
RT4	54.5861	6.14332	-12.034568256665	6.184	RT	R	depth	superiortemporal
RT5	58.5049	6.96652	-13.1405739548542	6.184	RT	R	depth	superiortemporal
RT6	60.9204	6.95226	-12.9613389855731	6.184	RT	R	depth	superiortemporal
RT7	63.833	7.26056	-13.8939801234972	6.184	RT	R	depth	superiortemporal
RT8	66.418	7.72196	-13.9615239978968	6.184	RT	R	depth	superiortemporal
RT9	70.1521	8.66116	-14.0440078957807	6.184	RT	R	depth	superiortemporal
RT10	73.1526	9.08996	-14.0614379619376	6.184	RT	R	depth	superiortemporal
RC1	21.6703	-27.9344	-14.6378966594584	6.184	RC	R	depth	parahippocampal
RC2	27.5145	-27.5183	-14.5922772146227	6.184	RC	R	depth	parahippocampal
RC3	33.2184	-27.6415	-14.4680002115337	6.184	RC	R	depth	insula
RC4	38.9677	-27.659	-15.7330116476779	6.184	RC	R	depth	fusiform
RC5	43.406	-28.0535	-13.603246301728	6.184	RC	R	depth	fusiform
RC6	48.0224	-29.4066	-12.3686015263854	6.184	RC	R	depth	inferiortemporal
RC7	54.7873	-31.7644	-12.5073543118732	6.184	RC	R	depth	middletemporal
RC8	62.9251	-33.571	-8.51611803434819	6.184	RC	R	depth	middletemporal
RC9	67.2804	-32.635	-7.20999733018062	6.184	RC	R	depth	middletemporal
RC10	71.4094	-29.5512	-8.5657024819146	6.184	RC	R	depth	middletemporal
RF1	27.737	-45.7052	-14.8289161081866	6.184	RF	R	depth	fusiform
RF2	30.7623	-47.0847	-15.3054895202062	6.184	RF	R	depth	fusiform
RF3	33.3219	-47.8392	-15.9906416585558	6.184	RF	R	depth	fusiform
RF4	36.8978	-49.5833	-16.3429177349566	6.184	RF	R	depth	fusiform
RF5	43.0065	-50.8949	-15.8341185043897	6.184	RF	R	depth	inferiortemporal
RF6	49.7325	-51.5983	-15.0601781266131	6.184	RF	R	depth	inferiortemporal
RF7	53.537	-52.8683	-15.3979471831629	6.184	RF	R	depth	inferiortemporal
RF8	57.4724	-53.6812	-14.9350793753032	6.184	RF	R	depth	middletemporal
RF9	62.5597	-54.0997	-14.6412235090132	6.184	RF	R	depth	middletemporal
RF10	67.7672	-54.7263	-13.0643281380471	6.184	RF	R	depth	middletemporal
RX1	3.41249	-50.0736	23.5573592109051	6.184	RX	R	depth	isthmuscingulate
RX2	12.3275	-47.6344	23.7221501280894	6.184	RX	R	depth	precuneus
RX3	19.3839	-45.3932	22.2780164602768	6.184	RX	R	depth	precuneus
RX4	26.7396	-44.4005	22.4298175820795	6.184	RX	R	depth	precuneus
RX5	36.7953	-43.9745	23.0952582940417	6.184	RX	R	depth	bankssts
RX6	44.743	-45.1716	24.8883050052021	6.184	RX	R	depth	bankssts
RX7	51.7047	-45.8831	24.9298777222079	6.184	RX	R	depth	bankssts
RX8	58.4108	-44.8939	29.219090700329	6.184	RX	R	depth	supramarginal
RX9	65.8197	-41.1642	30.939297004763	6.184	RX	R	depth	supramarginal
RX10	73.4108	-38.7533	33.691556437953	6.184	RX	R	depth	supramarginal
RP1	4.53962	-57.4192	43.8073480997275	6.184	RP	R	depth	precuneus
RP2	11.3243	-56.6092	44.5618020774307	6.184	RP	R	depth	precuneus
RP3	17.5696	-52.3168	45.1080469128333	6.184	RP	R	depth	precuneus
RP4	23.5705	-49.615	44.6682353512453	6.184	RP	R	depth	superiorparietal
RP5	29.5631	-46.8496	43.5166479056065	6.184	RP	R	depth	superiorparietal
RP6	36.4883	-48.1555	44.0964796015691	6.184	RP	R	depth	inferiorparietal
RP7	40.5084	-48.9817	44.6707504504318	6.184	RP	R	depth	inferiorparietal
RP8	44.9743	-47.4341	45.7398094465479	6.184	RP	R	depth	inferiorparietal
RP9	52.0254	-46.0166	46.0927925551961	6.184	RP	R	depth	inferiorparietal
RP10	57.4583	-47.6879	43.2704693658517	6.184	RP	R	depth	inferiorparietal
RY1	43.2895	11.5682	-7.68899142385793	5.024	RY	R	depth	insula
RY2	42.2135	12.0522	-5.6021908579568	5.024	RY	R	depth	insula
RY3	41.559	13.7937	-0.0625857898163651	5.024	RY	R	depth	insula
RY4	40.0189	14.2945	4.96494403179059	5.024	RY	R	depth	insula
RY5	38.4553	15.9198	9.46710892369104	5.024	RY	R	depth	parsopercularis
RY6	35.9096	18.176	14.2326407498789	5.024	RY	R	depth	parsopercularis
RY7	33.4456	22.1671	18.390370206426	5.024	RY	R	depth	parstriangularis
RY8	32.0648	25.8457	24.8052717070576	5.024	RY	R	depth	rostralmiddlefrontal
RY9	30.9231	27.73	29.290356424568	5.024	RY	R	depth	rostralmiddlefrontal
RY10	30.7381	27.5364	32.9204576038487	5.024	RY	R	depth	rostralmiddlefrontal
RY11	28.645	27.5827	36.0030676998065	5.024	RY	R	depth	rostralmiddlefrontal
RY12	26.3956	28.1961	39.6113984200079	5.024	RY	R	depth	rostralmiddlefrontal
RY13	24.8329	29.8365	43.1723268504791	5.024	RY	R	depth	superiorfrontal
