onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	164.858	11782	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1659A
164.858	21.472	176642	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1659A
186.33	10.352	198113	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1659A
196.682	0.0	208463	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	3	R1659A
196.682	2.171	208463	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
198.853	1.595	210634	WORD	n/a	n/a	MARIGOLD	Flowers	1	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
200.448	0.816	212232	WORD_OFF	n/a	n/a	MARIGOLD	Flowers	1	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
201.264	1.6	213048	WORD	n/a	n/a	ORCHID	Flowers	2	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
202.864	0.891	214646	WORD_OFF	n/a	n/a	ORCHID	Flowers	2	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
203.755	1.6	215539	WORD	n/a	n/a	GRAPE	Fruit	3	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
205.355	0.933	217137	WORD_OFF	n/a	n/a	GRAPE	Fruit	3	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
206.288	1.601	218074	WORD	n/a	n/a	STRAWBERRY	Fruit	4	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
207.889	0.767	219672	WORD_OFF	n/a	n/a	STRAWBERRY	Fruit	4	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
208.656	1.608	220444	WORD	n/a	n/a	NOSE	BodyParts	5	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
210.264	0.899	222042	WORD_OFF	n/a	n/a	NOSE	BodyParts	5	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
211.163	1.609	222946	WORD	n/a	n/a	LEG	BodyParts	6	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
212.772	0.876	224555	WORD_OFF	n/a	n/a	LEG	BodyParts	6	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
213.648	1.607	225426	WORD	n/a	n/a	ORANGE	Fruit	7	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
215.255	0.867	227035	WORD_OFF	n/a	n/a	ORANGE	Fruit	7	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
216.122	1.609	227906	WORD	n/a	n/a	LIME	Fruit	8	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
217.731	0.874	229515	WORD_OFF	n/a	n/a	LIME	Fruit	8	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
218.605	1.609	230386	WORD	n/a	n/a	FINGERS	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
220.214	0.949	231995	WORD_OFF	n/a	n/a	FINGERS	BodyParts	9	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
221.163	1.601	232943	WORD	n/a	n/a	HAND	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
222.764	0.825	234541	WORD_OFF	n/a	n/a	HAND	BodyParts	10	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
223.589	1.608	235368	WORD	n/a	n/a	LILAC	Flowers	11	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
225.197	0.817	236977	WORD_OFF	n/a	n/a	LILAC	Flowers	11	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
226.014	1.608	237793	WORD	n/a	n/a	DAISY	Flowers	12	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
227.622	0.003	239402	WORD_OFF	n/a	n/a	DAISY	Flowers	12	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
227.625	0.0	239402	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
227.625	0.0	239413	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
227.625	0.003	239413	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	3	R1659A
227.628	2.48	239416	PROB	2.466	n/a	n/a	n/a	-999	-1	[3, 5, 1]	9.0	catFR1	3	R1659A
230.108	3.873	241896	PROB	3.867	n/a	n/a	n/a	-999	-1	[3, 6, 2]	10.0	catFR1	3	R1659A
233.981	3.366	245769	PROB	3.358	n/a	n/a	n/a	-999	-1	[3, 1, 2]	6.0	catFR1	3	R1659A
237.347	1.768	249135	PROB	1.758	n/a	n/a	n/a	-999	-1	[1, 4, 3]	8.0	catFR1	3	R1659A
239.115	3.732	250903	PROB	3.725	n/a	n/a	n/a	-999	-1	[8, 7, 3]	18.0	catFR1	3	R1659A
242.847	2.908	254635	PROB	2.9	n/a	n/a	n/a	-999	-1	[1, 2, 5]	8.0	catFR1	3	R1659A
245.755	3.325	257543	PROB	3.316	n/a	n/a	n/a	-999	-1	[6, 3, 1]	10.0	catFR1	3	R1659A
249.08	0.0	260862	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
249.08	2.16	260868	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	3	R1659A
251.24	1.641	263023	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
252.881	9.97	264669	REC_WORD	1.641	n/a	ORCHARD	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
262.851	18.541	274639	REC_WORD_VV	11.611	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
281.392	2.98	293179	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	3	R1659A
284.372	10.341	296155	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1659A
294.713	0.0	306494	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1659A
294.713	2.194	306494	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	3	R1659A
296.907	1.607	308688	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEELER	KitchenTools	1	1	[0, 0, 0]	n/a	catFR1	3	R1659A
298.514	0.951	310297	WORD_OFF	n/a	n/a	PEELER	KitchenTools	1	1	[0, 0, 0]	n/a	catFR1	3	R1659A
299.465	1.608	311245	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GRATER	KitchenTools	2	1	[0, 0, 0]	n/a	catFR1	3	R1659A
301.073	0.95	312854	WORD_OFF	n/a	n/a	GRATER	KitchenTools	2	1	[0, 0, 0]	n/a	catFR1	3	R1659A
302.023	1.608	313802	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CIDER	Beverages	3	1	[0, 0, 0]	n/a	catFR1	3	R1659A
303.631	0.883	315411	WORD_OFF	n/a	n/a	CIDER	Beverages	3	1	[0, 0, 0]	n/a	catFR1	3	R1659A
304.514	1.601	316293	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TEA	Beverages	4	1	[0, 0, 0]	n/a	catFR1	3	R1659A
306.115	0.84	317902	WORD_OFF	n/a	n/a	TEA	Beverages	4	1	[0, 0, 0]	n/a	catFR1	3	R1659A
306.955	1.601	318740	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRUM	Instruments	5	1	[0, 0, 0]	n/a	catFR1	3	R1659A
308.556	0.983	320338	WORD_OFF	n/a	n/a	DRUM	Instruments	5	1	[0, 0, 0]	n/a	catFR1	3	R1659A
309.539	1.609	321319	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ORGAN	Instruments	6	1	[0, 0, 0]	n/a	catFR1	3	R1659A
311.148	0.875	322928	WORD_OFF	n/a	n/a	ORGAN	Instruments	6	1	[0, 0, 0]	n/a	catFR1	3	R1659A
