name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-30.114	-14.6556	-23.0963755426189	5.024	LB	L	depth	insula
LB2	-32.8334	-14.3652	-23.259891213953	5.024	LB	L	depth	insula
LB3	-38.4943	-13.6724	-22.4491576114909	5.024	LB	L	depth	insula
LB4	-42.5769	-13.2578	-20.3844597796106	5.024	LB	L	depth	insula
LB5	-45.0925	-13.374	-19.1228163116167	5.024	LB	L	depth	fusiform
LB6	-48.9318	-13.227	-17.8317644629984	5.024	LB	L	depth	middletemporal
LB7	-53.6646	-12.9099	-17.4793682027649	5.024	LB	L	depth	middletemporal
LB8	-58.836	-11.4175	-16.715102094965	5.024	LB	L	depth	middletemporal
LB9	-64.3597	-9.80409	-15.9838939516582	5.024	LB	L	depth	middletemporal
LB10	-69.1044	-11.1177	-17.0462720116712	5.024	LB	L	depth	middletemporal
LB11	-72.5698	-11.4107	-17.0230986441457	5.024	LB	L	depth	middletemporal
LB12	-76.0651	-12.1091	-17.3349054777483	5.024	LB	L	depth	middletemporal
LA1	-24.0087	-0.77594	-23.2213211733766	5.024	LA	L	depth	insula
LA2	-27.4361	-0.327613	-23.483596569735	5.024	LA	L	depth	insula
LA3	-32.0178	-0.275886	-25.6234125187554	5.024	LA	L	depth	insula
LA4	-36.2688	0.162196	-24.9364004413632	5.024	LA	L	depth	insula
LA5	-39.725	0.50956	-24.9554358632773	5.024	LA	L	depth	superiortemporal
LA6	-43.4613	1.77011	-23.1747720148623	5.024	LA	L	depth	superiortemporal
LA7	-46.833	1.92463	-23.8743583735173	5.024	LA	L	depth	superiortemporal
LA8	-52.3121	3.05979	-22.9057562028734	5.024	LA	L	depth	superiortemporal
LA9	-58.66	3.64239	-24.0572865765471	5.024	LA	L	depth	middletemporal
LA10	-63.1558	2.32431	-25.6488329065696	5.024	LA	L	depth	middletemporal
LA11	-66.3208	2.17751	-26.0700586574658	5.024	LA	L	depth	middletemporal
LA12	-70.2859	1.58472	-27.8070984811054	5.024	LA	L	depth	middletemporal
LI1	-23.9382	6.48245	-46.2525048473156	6.183916	LI	L	depth	temporalpole
LI2	-27.0489	6.11725	-44.4092879187847	6.183916	LI	L	depth	fusiform
LI3	-29.8914	5.23283	-43.2684095659759	6.183916	LI	L	depth	fusiform
LI4	-34.7514	5.48283	-40.2432807214612	6.183916	LI	L	depth	fusiform
LI5	-41.4468	7.88096	-40.4493759254642	6.183916	LI	L	depth	temporalpole
LI6	-47.7223	10.7188	-40.491506039968	6.183916	LI	L	depth	temporalpole
LI7	-51.7774	12.1592	-38.2698598197737	6.183916	LI	L	depth	middletemporal
LI8	-54.154	13.2626	-35.8936203554321	6.183916	LI	L	depth	middletemporal
LI9	-57.6782	12.0319	-35.3094772649076	6.183916	LI	L	depth	middletemporal
LI10	-59.8792	11.9631	-33.9256405518377	6.183916	LI	L	depth	middletemporal
LT1	-38.1677	-6.14836	-12.0152439966266	6.183916	LT	L	depth	insula
LT2	-41.1435	-5.24878	-11.733789349049	6.183916	LT	L	depth	insula
LT3	-44.1629	-4.63265	-12.4380704864011	6.183916	LT	L	depth	superiortemporal
LT4	-47.5759	-4.22028	-12.3730845597379	6.183916	LT	L	depth	superiortemporal
LT5	-52.7507	-3.85421	-12.6823747646229	6.183916	LT	L	depth	superiortemporal
LT6	-56.7638	-3.35663	-12.5744712415585	6.183916	LT	L	depth	superiortemporal
LT7	-60.3391	-2.72612	-13.0995917487258	6.183916	LT	L	depth	superiortemporal
